subsample,0.6,0.8,1.0
0.6,0.827270143894185,0.8264710187983845,0.8223281407424631
0.8,0.8259629543517012,0.8250837445210847,0.8255289467565682
1.0,0.8300046500813765,0.830326711273003,0.8288257683398347
